support,itemsets,length
0.06220686250308566,"frozenset({'Region=East', 'Spend_group=40-60', 'Discount_group=11-20', 'Tickets_group=1-2'})",4
0.06220686250308566,"frozenset({'Discount_group=1-10', 'Activity_group=181-365d', 'Subscription_group=37m+'})",3
0.06220686250308566,"frozenset({'Activity_group=181-365d', 'Region=South', 'Gender=Male'})",3
0.06220686250308566,"frozenset({'Satisfaction_group=3-4', 'Discount_group=11-20', 'Gender=Female'})",3
0.06196000987410516,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Gender=Female', 'Payment_Method=PayPal'})",4
0.06196000987410516,"frozenset({'Spend_group=40-60', 'Churned=0', 'Gender=Female', 'Tickets_group=3-5'})",4
0.06196000987410516,"frozenset({'Satisfaction_group=7-8', 'Spend_group=40-60', 'Gender=Male', 'Churned=0'})",4
0.06196000987410516,"frozenset({'Region=East', 'Spend_group=40-60', 'Churned=0', 'Tickets_group=1-2'})",4
0.06196000987410516,"frozenset({'Region=West', 'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Female'})",4
0.06196000987410516,"frozenset({'Spend_group=40-60', 'Payment_Method=Debit Card', 'Gender=Male', 'Tickets_group=1-2'})",4
0.06196000987410516,"frozenset({'Age_group=60+', 'Activity_group=181-365d', 'Discount_group=11-20'})",3
0.06196000987410516,"frozenset({'Discount_group=1-10', 'Churned=0', 'Payment_Method=Debit Card'})",3
0.06196000987410516,"frozenset({'Satisfaction_group=9-10 high', 'Discount_group=11-20', 'Gender=Female'})",3
0.06196000987410516,"frozenset({'Satisfaction_group=7-8', 'Discount_group=11-20', 'Gender=Male'})",3
0.06196000987410516,"frozenset({'Region=West', 'Discount_group=11-20', 'Payment_Method=PayPal'})",3
0.06196000987410516,"frozenset({'Discount_group=11-20', 'Region=East', 'Subscription_group=37m+'})",3
0.06196000987410516,"frozenset({'Spend_group=40-60', 'Subscription_group=<=12m', 'Tickets_group=1-2'})",3
0.06196000987410516,"frozenset({'Satisfaction_group=7-8', 'Payment_Method=Credit Card'})",2
0.06171315724512466,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Churned=0'})",4
0.06171315724512466,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Discount_group=11-20', 'Tickets_group=3-5'})",4
0.06171315724512466,"frozenset({'Churned=1', 'Discount_group=11-20', 'Spend_group=20-40', 'Gender=Male'})",4
0.06171315724512466,"frozenset({'Tickets_group=1-2', 'Discount_group=11-20', 'Gender=Female', 'Payment_Method=PayPal'})",4
0.06171315724512466,"frozenset({'Activity_group=181-365d', 'Subscription_group=37m+', 'Payment_Method=Credit Card'})",3
0.06171315724512466,"frozenset({'Activity_group=181-365d', 'Subscription_group=<=12m', 'Tickets_group=1-2'})",3
0.06171315724512466,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Age_group=31-45'})",3
0.06171315724512466,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Tickets_group=3-5'})",3
0.06171315724512466,"frozenset({'Satisfaction_group=7-8', 'Age_group=31-45'})",2
0.06171315724512466,"frozenset({'Spend_group=60-80', 'Satisfaction_group=9-10 high'})",2
0.06171315724512466,"frozenset({'Subscription_group=<=12m', 'Tickets_group=3-5'})",2
0.06146630461614416,"frozenset({'Spend_group=40-60', 'Region=South', 'Churned=0', 'Tickets_group=1-2'})",4
0.06146630461614416,"frozenset({'Age_group=46-60', 'Activity_group=181-365d', 'Churned=0'})",3
0.06146630461614416,"frozenset({'Churned=1', 'Spend_group=20-40', 'Subscription_group=13-24m'})",3
0.061219451987163664,"frozenset({'Age_group=46-60', 'Spend_group=40-60', 'Gender=Male', 'Churned=0'})",4
0.061219451987163664,"frozenset({'Churned=1', 'Discount_group=11-20', 'Subscription_group=13-24m'})",3
0.061219451987163664,"frozenset({'Discount_group=1-10', 'Spend_group=20-40', 'Tickets_group=1-2'})",3
0.061219451987163664,"frozenset({'Age_group=60+', 'Payment_Method=Credit Card'})",2
0.061219451987163664,"frozenset({'Region=East', 'Spend_group=20-40'})",2
0.060972599358183166,"frozenset({'Satisfaction_group=7-8', 'Spend_group=40-60', 'Activity_group=181-365d', 'Discount_group=11-20'})",4
0.060972599358183166,"frozenset({'Payment_Method=Credit Card', 'Discount_group=11-20', 'Gender=Male', 'Tickets_group=1-2'})",4
0.060972599358183166,"frozenset({'Discount_group=11-20', 'Activity_group=91-180d', 'Subscription_group=37m+'})",3
0.060972599358183166,"frozenset({'Churned=1', 'Spend_group=40-60', 'Satisfaction_group=3-4'})",3
0.060972599358183166,"frozenset({'Discount_group=11-20', 'Spend_group=60-80', 'Subscription_group=37m+'})",3
0.060972599358183166,"frozenset({'Subscription_group=13-24m', 'Gender=Female', 'Tickets_group=1-2'})",3
0.060972599358183166,"frozenset({'Subscription_group=37m+', 'Gender=Male', 'Payment_Method=PayPal'})",3
0.060972599358183166,"frozenset({'Satisfaction_group=9-10 high', 'Payment_Method=Credit Card'})",2
0.060972599358183166,"frozenset({'Satisfaction_group=5-6', 'Tickets_group=3-5'})",2
0.06072574672920267,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Churned=0', 'Tickets_group=1-2'})",4
0.06072574672920267,"frozenset({'Churned=1', 'Spend_group=40-60', 'Activity_group=181-365d', 'Payment_Method=PayPal'})",4
0.06072574672920267,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Activity_group=181-365d', 'Tickets_group=1-2'})",4
0.06072574672920267,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Female', 'Satisfaction_group=5-6'})",4
0.06072574672920267,"frozenset({'Age_group=60+', 'Spend_group=40-60', 'Activity_group=181-365d'})",3
0.06072574672920267,"frozenset({'Region=West', 'Activity_group=181-365d', 'Churned=0'})",3
0.06072574672920267,"frozenset({'Satisfaction_group=7-8', 'Activity_group=181-365d', 'Tickets_group=1-2'})",3
0.06072574672920267,"frozenset({'Activity_group=181-365d', 'Spend_group=20-40', 'Tickets_group=1-2'})",3
0.06072574672920267,"frozenset({'Churned=1', 'Region=North', 'Tickets_group=1-2'})",3
0.06072574672920267,"frozenset({'Spend_group=40-60', 'Region=South', 'Payment_Method=Debit Card'})",3
0.06047889410022217,"frozenset({'Age_group=46-60', 'Spend_group=40-60', 'Churned=0', 'Gender=Female'})",4
0.06047889410022217,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Subscription_group=37m+', 'Churned=0'})",4
0.06047889410022217,"frozenset({'Age_group=46-60', 'Subscription_group=37m+', 'Tickets_group=1-2'})",3
0.06047889410022217,"frozenset({'Age_group=60+', 'Discount_group=11-20', 'Gender=Female'})",3
0.06047889410022217,"frozenset({'Discount_group=1-10', 'Gender=Female', 'Payment_Method=PayPal'})",3
0.06047889410022217,"frozenset({'Age_group=<=30', 'Activity_group=91-180d'})",2
0.06047889410022217,"frozenset({'Activity_group=91-180d', 'Region=North'})",2
0.06047889410022217,"frozenset({'Age_group=60+', 'Payment_Method=Debit Card'})",2
0.06023204147124167,"frozenset({'Discount_group=11-20', 'Activity_group=181-365d', 'Subscription_group=37m+', 'Gender=Male'})",4
0.06023204147124167,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Payment_Method=Debit Card', 'Tickets_group=1-2'})",4
0.06023204147124167,"frozenset({'Discount_group=11-20', 'Churned=0', 'Gender=Female', 'Payment_Method=Credit Card'})",4
0.06023204147124167,"frozenset({'Gender=Male', 'Subscription_group=37m+', 'Churned=0', 'Tickets_group=1-2'})",4
0.06023204147124167,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Male', 'Satisfaction_group=5-6'})",4
0.06023204147124167,"frozenset({'Discount_group=11-20', 'Spend_group=40-60', 'Subscription_group=37m+', 'Payment_Method=Debit Card'})",4
0.06023204147124167,"frozenset({'Churned=1', 'Subscription_group=25-36m', 'Activity_group=181-365d'})",3
0.06023204147124167,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Age_group=46-60'})",3
0.06023204147124167,"frozenset({'Satisfaction_group=5-6', 'Subscription_group=37m+', 'Churned=0'})",3
0.06023204147124167,"frozenset({'Spend_group=60-80', 'Subscription_group=37m+', 'Churned=0'})",3
0.06023204147124167,"frozenset({'Churned=1', 'Gender=Female', 'Region=North'})",3
0.06023204147124167,"frozenset({'Churned=1', 'Region=West', 'Gender=Male'})",3
0.06023204147124167,"frozenset({'Churned=1', 'Region=South', 'Tickets_group=1-2'})",3
0.05998518884226117,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Activity_group=181-365d', 'Churned=0'})",4
0.05998518884226117,"frozenset({'Discount_group=11-20', 'Spend_group=40-60', 'Activity_group=181-365d', 'Region=South'})",4
0.05998518884226117,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Discount_group=11-20', 'Satisfaction_group=5-6'})",4
0.05998518884226117,"frozenset({'Discount_group=11-20', 'Spend_group=40-60', 'Activity_group=91-180d', 'Tickets_group=1-2'})",4
0.05998518884226117,"frozenset({'Spend_group=40-60', 'Gender=Male', 'Churned=0', 'Tickets_group=3-5'})",4
0.05998518884226117,"frozenset({'Spend_group=40-60', 'Subscription_group=37m+', 'Churned=0', 'Satisfaction_group=5-6'})",4
0.05998518884226117,"frozenset({'Spend_group=40-60', 'Tickets_group=1-2', 'Gender=Male', 'Payment_Method=PayPal'})",4
0.05998518884226117,"frozenset({'Spend_group=40-60', 'Activity_group=31-90d', 'Tickets_group=1-2'})",3
0.05998518884226117,"frozenset({'Subscription_group=37m+', 'Gender=Male', 'Age_group=31-45'})",3
0.05998518884226117,"frozenset({'Churned=1', 'Age_group=46-60', 'Spend_group=20-40'})",3
0.05998518884226117,"frozenset({'Satisfaction_group=9-10 high', 'Subscription_group=37m+', 'Churned=0'})",3
0.05998518884226117,"frozenset({'Discount_group=11-20', 'Subscription_group=37m+', 'Region=South'})",3
0.05998518884226117,"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Tickets_group=3-5'})",3
0.05998518884226117,"frozenset({'Gender=Male', 'Subscription_group=<=12m', 'Tickets_group=1-2'})",3
0.05998518884226117,"frozenset({'Spend_group=40-60', 'Payment_Method=Credit Card', 'Satisfaction_group=5-6'})",3
0.059738336213280674,"frozenset({'Discount_group=11-20', 'Spend_group=40-60', 'Activity_group=91-180d', 'Gender=Female'})",4
0.059738336213280674,"frozenset({'Satisfaction_group=7-8', 'Discount_group=11-20', 'Churned=0', 'Tickets_group=1-2'})",4
0.059738336213280674,"frozenset({'Satisfaction_group=9-10 high', 'Discount_group=11-20', 'Churned=0', 'Tickets_group=1-2'})",4
0.059738336213280674,"frozenset({'Payment_Method=Debit Card', 'Discount_group=11-20', 'Gender=Female', 'Tickets_group=1-2'})",4
0.059738336213280674,"frozenset({'Churned=1', 'Spend_group=20-40', 'Age_group=31-45'})",3
0.059738336213280674,"frozenset({'Spend_group=40-60', 'Tickets_group=0', 'Churned=0'})",3
0.059738336213280674,"frozenset({'Discount_group=1-10', 'Spend_group=20-40', 'Gender=Female'})",3
0.059738336213280674,"frozenset({'Satisfaction_group=7-8', 'Spend_group=40-60', 'Payment_Method=Debit Card'})",3
0.059491483584300175,"frozenset({'Churned=1', 'Age_group=46-60', 'Activity_group=181-365d', 'Discount_group=11-20'})",4
0.059491483584300175,"frozenset({'Discount_group=11-20', 'Churned=0', 'Age_group=31-45', 'Tickets_group=1-2'})",4
0.059491483584300175,"frozenset({'Spend_group=40-60', 'Region=West', 'Churned=0', 'Gender=Female'})",4
0.059491483584300175,"frozenset({'Churned=1', 'Discount_group=11-20', 'Subscription_group=37m+', 'Tickets_group=1-2'})",4
0.059491483584300175,"frozenset({'Satisfaction_group=7-8', 'Gender=Female', 'Tickets_group=1-2'})",3
0.059491483584300175,"frozenset({'Satisfaction_group=9-10 high', 'Age_group=31-45'})",2
0.059491483584300175,"frozenset({'Age_group=46-60', 'Subscription_group=13-24m'})",2
0.059491483584300175,"frozenset({'Age_group=46-60', 'Subscription_group=25-36m'})",2
0.05924463095531968,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Subscription_group=37m+', 'Tickets_group=1-2'})",4
0.05924463095531968,"frozenset({'Activity_group=181-365d', 'Subscription_group=13-24m', 'Tickets_group=1-2'})",3
0.05924463095531968,"frozenset({'Activity_group=31-90d', 'Discount_group=11-20', 'Tickets_group=1-2'})",3
0.05924463095531968,"frozenset({'Discount_group=11-20', 'Age_group=31-45', 'Tickets_group=3-5'})",3
0.05924463095531968,"frozenset({'Churned=1', 'Subscription_group=37m+', 'Payment_Method=Debit Card'})",3
0.05899777832633918,"frozenset({'Satisfaction_group=5-6', 'Tickets_group=1-2', 'Discount_group=11-20', 'Spend_group=40-60', 'Churned=0'})",5
0.05899777832633918,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Churned=0', 'Subscription_group=<=12m'})",4
0.05899777832633918,"frozenset({'Churned=1', 'Spend_group=40-60', 'Discount_group=11-20', 'Payment_Method=PayPal'})",4
0.05899777832633918,"frozenset({'Churned=1', 'Spend_group=40-60', 'Gender=Male', 'Tickets_group=1-2'})",4
0.05899777832633918,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Female', 'Tickets_group=3-5'})",4
0.05899777832633918,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Subscription_group=<=12m'})",3
0.05899777832633918,"frozenset({'Age_group=46-60', 'Subscription_group=37m+', 'Churned=0'})",3
0.05899777832633918,"frozenset({'Age_group=60+', 'Spend_group=40-60', 'Gender=Female'})",3
0.05899777832633918,"frozenset({'Satisfaction_group=9-10 high', 'Churned=0', 'Payment_Method=Debit Card'})",3
0.05899777832633918,"frozenset({'Satisfaction_group=7-8', 'Subscription_group=37m+', 'Churned=0'})",3
0.05899777832633918,"frozenset({'Discount_group=1-10', 'Payment_Method=Credit Card', 'Gender=Female'})",3
0.05899777832633918,"frozenset({'Payment_Method=Credit Card', 'Discount_group=11-20', 'Tickets_group=3-5'})",3
0.05899777832633918,"frozenset({'Region=West', 'Discount_group=11-20', 'Payment_Method=Debit Card'})",3
0.05899777832633918,"frozenset({'Satisfaction_group=5-6', 'Gender=Female', 'Tickets_group=1-2'})",3
0.05899777832633918,"frozenset({'Discount_group=1-10', 'Age_group=60+'})",2
0.05899777832633918,"frozenset({'Satisfaction_group=3-4', 'Payment_Method=Debit Card'})",2
0.05875092569735868,"frozenset({'Region=West', 'Discount_group=11-20', 'Churned=0', 'Tickets_group=1-2'})",4
0.05875092569735868,"frozenset({'Tickets_group=1-2', 'Discount_group=11-20', 'Gender=Male', 'Payment_Method=PayPal'})",4
0.05875092569735868,"frozenset({'Age_group=60+', 'Spend_group=40-60', 'Gender=Male'})",3
0.05875092569735868,"frozenset({'Churned=1', 'Satisfaction_group=3-4', 'Gender=Female'})",3
0.05875092569735868,"frozenset({'Churned=1', 'Region=West', 'Tickets_group=1-2'})",3
0.05875092569735868,"frozenset({'Churned=1', 'Spend_group=40-60', 'Satisfaction_group=1-2 low'})",3
0.05875092569735868,"frozenset({'Spend_group=40-60', 'Payment_Method=Debit Card', 'Satisfaction_group=5-6'})",3
0.05875092569735868,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=40-60'})",2
0.058504073068378175,"frozenset({'Gender=Female', 'Activity_group=181-365d', 'Discount_group=11-20', 'Spend_group=40-60', 'Churned=0'})",5
0.058504073068378175,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Churned=1', 'Spend_group=40-60', 'Gender=Male'})",5
0.058504073068378175,"frozenset({'Age_group=46-60', 'Discount_group=11-20', 'Churned=0', 'Tickets_group=1-2'})",4
0.058504073068378175,"frozenset({'Discount_group=11-20', 'Spend_group=40-60', 'Region=South', 'Gender=Male'})",4
0.058504073068378175,"frozenset({'Activity_group=181-365d', 'Churned=0', 'Tickets_group=3-5'})",3
0.058504073068378175,"frozenset({'Region=East', 'Activity_group=181-365d', 'Gender=Male'})",3
0.058504073068378175,"frozenset({'Activity_group=91-180d', 'Churned=0', 'Payment_Method=PayPal'})",3
0.058257220439397676,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Subscription_group=37m+', 'Churned=1', 'Spend_group=40-60'})",5
0.058257220439397676,"frozenset({'Tickets_group=1-2', 'Discount_group=11-20', 'Spend_group=40-60', 'Churned=0', 'Payment_Method=Debit Card'})",5
0.058257220439397676,"frozenset({'Spend_group=40-60', 'Churned=0', 'Subscription_group=13-24m', 'Tickets_group=1-2'})",4
0.058257220439397676,"frozenset({'Churned=1', 'Discount_group=11-20', 'Spend_group=20-40', 'Gender=Female'})",4
0.058257220439397676,"frozenset({'Age_group=<=30', 'Activity_group=181-365d', 'Gender=Male'})",3
0.058257220439397676,"frozenset({'Subscription_group=37m+', 'Churned=0', 'Tickets_group=3-5'})",3
0.058257220439397676,"frozenset({'Gender=Female', 'Subscription_group=<=12m', 'Tickets_group=1-2'})",3
0.058257220439397676,"frozenset({'Activity_group=31-90d', 'Payment_Method=Debit Card'})",2
0.058257220439397676,"frozenset({'Age_group=31-45', 'Subscription_group=<=12m'})",2
0.058257220439397676,"frozenset({'Age_group=46-60', 'Satisfaction_group=5-6'})",2
0.058257220439397676,"frozenset({'Age_group=<=30', 'Region=North'})",2
0.05801036781041718,"frozenset({'Discount_group=11-20', 'Churned=0', 'Gender=Female', 'Payment_Method=Debit Card'})",4
0.05801036781041718,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Subscription_group=37m+', 'Tickets_group=1-2'})",4
0.05801036781041718,"frozenset({'Region=East', 'Activity_group=181-365d', 'Gender=Female'})",3
0.05801036781041718,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Region=North'})",3
0.05801036781041718,"frozenset({'Gender=Male', 'Age_group=31-45', 'Payment_Method=PayPal'})",3
0.05801036781041718,"frozenset({'Discount_group=11-20', 'Age_group=<=30', 'Subscription_group=37m+'})",3
0.05801036781041718,"frozenset({'Discount_group=1-10', 'Churned=0', 'Tickets_group=3-5'})",3
0.05801036781041718,"frozenset({'Discount_group=1-10', 'Gender=Male', 'Payment_Method=Debit Card'})",3
0.05801036781041718,"frozenset({'Discount_group=11-20', 'Region=South', 'Payment_Method=Debit Card'})",3
0.05801036781041718,"frozenset({'Age_group=<=30', 'Region=East'})",2
0.05801036781041718,"frozenset({'Region=East', 'Subscription_group=<=12m'})",2
0.05776351518143668,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Subscription_group=37m+', 'Churned=0'})",4
0.05776351518143668,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Female', 'Payment_Method=PayPal'})",4
0.05776351518143668,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Gender=Male', 'Payment_Method=Debit Card'})",4
0.05776351518143668,"frozenset({'Payment_Method=Debit Card', 'Discount_group=11-20', 'Gender=Male', 'Tickets_group=1-2'})",4
0.05776351518143668,"frozenset({'Region=West', 'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Male'})",4
0.05776351518143668,"frozenset({'Discount_group=11-20', 'Spend_group=40-60', 'Subscription_group=37m+', 'Payment_Method=Credit Card'})",4
0.05776351518143668,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Region=North', 'Tickets_group=1-2'})",4
0.05776351518143668,"frozenset({'Age_group=<=30', 'Activity_group=181-365d', 'Churned=0'})",3
0.05776351518143668,"frozenset({'Discount_group=1-10', 'Age_group=46-60', 'Tickets_group=1-2'})",3
0.05776351518143668,"frozenset({'Age_group=46-60', 'Discount_group=11-20', 'Tickets_group=3-5'})",3
0.05776351518143668,"frozenset({'Age_group=60+', 'Discount_group=11-20', 'Gender=Male'})",3
0.05776351518143668,"frozenset({'Gender=Female', 'Churned=0', 'Subscription_group=<=12m'})",3
0.05776351518143668,"frozenset({'Subscription_group=25-36m', 'Churned=0', 'Tickets_group=1-2'})",3
0.05776351518143668,"frozenset({'Churned=1', 'Discount_group=1-10', 'Subscription_group=37m+'})",3
0.05776351518143668,"frozenset({'Churned=1', 'Region=West', 'Gender=Female'})",3
0.05776351518143668,"frozenset({'Churned=1', 'Spend_group=40-60', 'Region=South'})",3
0.05776351518143668,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Region=West'})",3
0.05776351518143668,"frozenset({'Subscription_group=37m+', 'Gender=Male', 'Payment_Method=Credit Card'})",3
0.05776351518143668,"frozenset({'Discount_group=1-10', 'Activity_group=31-90d'})",2
0.05776351518143668,"frozenset({'Satisfaction_group=5-6', 'Age_group=31-45'})",2
0.05751666255245618,"frozenset({'Gender=Female', 'Activity_group=181-365d', 'Discount_group=11-20', 'Churned=1', 'Spend_group=40-60'})",5
0.05751666255245618,"frozenset({'Age_group=<=30', 'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Female'})",4
0.05751666255245618,"frozenset({'Churned=1', 'Discount_group=11-20', 'Subscription_group=37m+', 'Gender=Female'})",4
0.05751666255245618,"frozenset({'Discount_group=1-10', 'Activity_group=91-180d', 'Churned=0'})",3
0.05751666255245618,"frozenset({'Gender=Male', 'Churned=0', 'Subscription_group=<=12m'})",3
0.05751666255245618,"frozenset({'Satisfaction_group=3-4', 'Age_group=31-45'})",2
0.05726980992347568,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Discount_group=11-20', 'Age_group=31-45'})",4
0.05726980992347568,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Churned=0', 'Payment_Method=Debit Card'})",4
0.05726980992347568,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Churned=0', 'Payment_Method=Credit Card'})",4
0.05726980992347568,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Subscription_group=13-24m'})",3
0.05726980992347568,"frozenset({'Age_group=46-60', 'Discount_group=11-20', 'Payment_Method=Credit Card'})",3
0.05726980992347568,"frozenset({'Churned=0', 'Tickets_group=3-5', 'Payment_Method=PayPal'})",3
0.057022957294495184,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Male', 'Tickets_group=3-5'})",4
0.057022957294495184,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Gender=Male', 'Tickets_group=1-2'})",4
0.057022957294495184,"frozenset({'Spend_group=40-60', 'Tickets_group=1-2', 'Subscription_group=37m+', 'Payment_Method=PayPal'})",4
0.057022957294495184,"frozenset({'Satisfaction_group=5-6', 'Activity_group=181-365d', 'Tickets_group=1-2'})",3
0.057022957294495184,"frozenset({'Age_group=<=30', 'Spend_group=40-60', 'Payment_Method=PayPal'})",3
0.057022957294495184,"frozenset({'Gender=Male', 'Churned=0', 'Subscription_group=13-24m'})",3
0.057022957294495184,"frozenset({'Region=West', 'Subscription_group=37m+', 'Churned=0'})",3
0.057022957294495184,"frozenset({'Discount_group=11-20', 'Spend_group=40-60', 'Tickets_group=0'})",3
0.057022957294495184,"frozenset({'Age_group=46-60', 'Subscription_group=<=12m'})",2
0.056776104665514686,"frozenset({'Age_group=46-60', 'Spend_group=40-60', 'Activity_group=181-365d', 'Tickets_group=1-2'})",4
0.056776104665514686,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Female', 'Payment_Method=Credit Card'})",4
0.056776104665514686,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Male', 'Payment_Method=Credit Card'})",4
0.056776104665514686,"frozenset({'Spend_group=40-60', 'Satisfaction_group=9-10 high', 'Churned=0', 'Tickets_group=1-2'})",4
0.056776104665514686,"frozenset({'Spend_group=40-60', 'Payment_Method=Credit Card', 'Gender=Male', 'Tickets_group=1-2'})",4
0.056776104665514686,"frozenset({'Tickets_group=1-2', 'Activity_group=181-365d', 'Satisfaction_group=9-10 high'})",3
0.056776104665514686,"frozenset({'Activity_group=31-90d', 'Discount_group=11-20', 'Gender=Male'})",3
0.056776104665514686,"frozenset({'Spend_group=40-60', 'Activity_group=91-180d', 'Payment_Method=Debit Card'})",3
0.056776104665514686,"frozenset({'Churned=0', 'Age_group=31-45', 'Payment_Method=Debit Card'})",3
0.056776104665514686,"frozenset({'Age_group=46-60', 'Subscription_group=37m+', 'Gender=Female'})",3
0.056776104665514686,"frozenset({'Churned=1', 'Region=South', 'Gender=Female'})",3
0.056776104665514686,"frozenset({'Churned=1', 'Region=South', 'Gender=Male'})",3
0.05652925203653419,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Spend_group=40-60', 'Gender=Male', 'Churned=0'})",5
0.05652925203653419,"frozenset({'Gender=Female', 'Tickets_group=1-2', 'Activity_group=181-365d', 'Spend_group=40-60', 'Churned=0'})",5
0.05652925203653419,"frozenset({'Age_group=46-60', 'Activity_group=181-365d', 'Discount_group=11-20', 'Tickets_group=1-2'})",4
0.05652925203653419,"frozenset({'Satisfaction_group=7-8', 'Spend_group=40-60', 'Activity_group=181-365d', 'Churned=0'})",4
0.05652925203653419,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Male', 'Payment_Method=Debit Card'})",4
0.05652925203653419,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Gender=Female'})",4
0.05652925203653419,"frozenset({'Satisfaction_group=7-8', 'Spend_group=40-60', 'Activity_group=181-365d', 'Tickets_group=1-2'})",4
0.05652925203653419,"frozenset({'Payment_Method=Credit Card', 'Churned=0', 'Gender=Female', 'Tickets_group=1-2'})",4
0.05652925203653419,"frozenset({'Spend_group=40-60', 'Churned=0', 'Region=North', 'Tickets_group=1-2'})",4
0.05652925203653419,"frozenset({'Activity_group=181-365d', 'Region=South', 'Churned=0'})",3
0.05652925203653419,"frozenset({'Discount_group=1-10', 'Activity_group=181-365d', 'Payment_Method=Debit Card'})",3
0.05652925203653419,"frozenset({'Spend_group=40-60', 'Age_group=31-45', 'Tickets_group=3-5'})",3
0.05652925203653419,"frozenset({'Subscription_group=37m+', 'Gender=Male', 'Tickets_group=3-5'})",3
0.05652925203653419,"frozenset({'Subscription_group=25-36m', 'Age_group=31-45'})",2
0.05628239940755369,"frozenset({'Gender=Female', 'Tickets_group=1-2', 'Discount_group=11-20', 'Subscription_group=37m+', 'Spend_group=40-60'})",5
0.05628239940755369,"frozenset({'Payment_Method=Debit Card', 'Activity_group=181-365d', 'Discount_group=11-20', 'Tickets_group=1-2'})",4
0.05628239940755369,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Discount_group=11-20', 'Region=North'})",4
0.05628239940755369,"frozenset({'Discount_group=11-20', 'Activity_group=91-180d', 'Churned=0', 'Gender=Female'})",4
0.05628239940755369,"frozenset({'Churned=1', 'Discount_group=11-20', 'Spend_group=20-40', 'Tickets_group=1-2'})",4
0.05628239940755369,"frozenset({'Discount_group=11-20', 'Spend_group=40-60', 'Region=South', 'Gender=Female'})",4
0.05628239940755369,"frozenset({'Age_group=46-60', 'Activity_group=181-365d', 'Subscription_group=37m+'})",3
0.05628239940755369,"frozenset({'Discount_group=1-10', 'Activity_group=181-365d', 'Spend_group=20-40'})",3
0.05628239940755369,"frozenset({'Activity_group=181-365d', 'Gender=Female', 'Subscription_group=<=12m'})",3
0.05628239940755369,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Satisfaction_group=3-4'})",3
0.05628239940755369,"frozenset({'Churned=1', 'Region=East', 'Tickets_group=1-2'})",3
0.05628239940755369,"frozenset({'Discount_group=1-10', 'Gender=Female', 'Payment_Method=Debit Card'})",3
0.05628239940755369,"frozenset({'Payment_Method=Debit Card', 'Gender=Male', 'Tickets_group=3-5'})",3
0.05628239940755369,"frozenset({'Spend_group=40-60', 'Payment_Method=Credit Card', 'Tickets_group=3-5'})",3
0.05628239940755369,"frozenset({'Satisfaction_group=7-8', 'Spend_group=40-60', 'Subscription_group=37m+'})",3
