support,itemsets,length
0.05159219945692422,"frozenset({'Region=North', 'Subscription_group=13-24m'})",2
0.05134534682794372,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Payment_Method=PayPal', 'Tickets_group=1-2'})",4
0.05134534682794372,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Discount_group=1-10', 'Spend_group=40-60'})",4
0.05134534682794372,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Tickets_group=3-5', 'Churned=0'})",4
0.05134534682794372,"frozenset({'Discount_group=11-20', 'Tickets_group=3-5', 'Subscription_group=37m+', 'Spend_group=40-60'})",4
0.05134534682794372,"frozenset({'Churned=1', 'Spend_group=20-40', 'Region=South'})",3
0.05134534682794372,"frozenset({'Region=East', 'Discount_group=1-10', 'Spend_group=40-60'})",3
0.05134534682794372,"frozenset({'Discount_group=1-10', 'Region=South', 'Spend_group=40-60'})",3
0.05134534682794372,"frozenset({'Payment_Method=PayPal', 'Region=West', 'Tickets_group=1-2'})",3
0.05134534682794372,"frozenset({'Subscription_group=13-24m', 'Activity_group=91-180d'})",2
0.05109849419896322,"frozenset({'Spend_group=40-60', 'Tickets_group=1-2', 'Subscription_group=37m+', 'Discount_group=11-20', 'Churned=1'})",5
0.05109849419896322,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Churned=1', 'Region=North'})",4
0.05109849419896322,"frozenset({'Activity_group=181-365d', 'Region=West', 'Discount_group=11-20', 'Tickets_group=1-2'})",4
0.05109849419896322,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Subscription_group=25-36m'})",3
0.05109849419896322,"frozenset({'Region=West', 'Churned=1', 'Spend_group=20-40'})",3
0.050851641569982724,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Discount_group=1-10', 'Tickets_group=1-2'})",4
0.050851641569982724,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Gender=Male', 'Tickets_group=3-5'})",4
0.050851641569982724,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Subscription_group=25-36m', 'Spend_group=40-60'})",4
0.050851641569982724,"frozenset({'Gender=Female', 'Subscription_group=37m+', 'Payment_Method=PayPal', 'Spend_group=40-60'})",4
0.050851641569982724,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Activity_group=31-90d'})",3
0.050851641569982724,"frozenset({'Tickets_group=3-5', 'Spend_group=40-60', 'Activity_group=91-180d'})",3
0.050851641569982724,"frozenset({'Region=West', 'Discount_group=1-10', 'Tickets_group=1-2'})",3
0.050851641569982724,"frozenset({'Gender=Female', 'Subscription_group=25-36m', 'Tickets_group=1-2'})",3
0.050851641569982724,"frozenset({'Gender=Male', 'Subscription_group=<=12m', 'Spend_group=40-60'})",3
0.050851641569982724,"frozenset({'Payment_Method=Credit Card', 'Activity_group=31-90d'})",2
0.05060478894100222,"frozenset({'Activity_group=181-365d', 'Tickets_group=1-2', 'Gender=Female', 'Discount_group=11-20', 'Churned=1'})",5
0.05060478894100222,"frozenset({'Spend_group=40-60', 'Gender=Female', 'Churned=0', 'Payment_Method=PayPal', 'Discount_group=11-20'})",5
0.05060478894100222,"frozenset({'Discount_group=1-10', 'Churned=0', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",4
0.05060478894100222,"frozenset({'Gender=Male', 'Payment_Method=Credit Card', 'Churned=0', 'Tickets_group=1-2'})",4
0.05060478894100222,"frozenset({'Gender=Male', 'Subscription_group=25-36m', 'Churned=0', 'Spend_group=40-60'})",4
0.05060478894100222,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Region=North', 'Spend_group=40-60'})",4
0.05060478894100222,"frozenset({'Gender=Female', 'Region=West', 'Tickets_group=1-2', 'Spend_group=40-60'})",4
0.05060478894100222,"frozenset({'Activity_group=181-365d', 'Region=West', 'Subscription_group=37m+'})",3
0.05060478894100222,"frozenset({'Activity_group=181-365d', 'Tickets_group=3-5', 'Subscription_group=37m+'})",3
0.05060478894100222,"frozenset({'Payment_Method=PayPal', 'Discount_group=11-20', 'Activity_group=91-180d'})",3
0.05060478894100222,"frozenset({'Region=West', 'Churned=0', 'Discount_group=1-10'})",3
0.05060478894100222,"frozenset({'Payment_Method=Credit Card', 'Spend_group=20-40', 'Discount_group=11-20'})",3
0.05060478894100222,"frozenset({'Payment_Method=Credit Card', 'Subscription_group=25-36m', 'Spend_group=40-60'})",3
0.05060478894100222,"frozenset({'Region=North', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",3
0.05060478894100222,"frozenset({'Region=East', 'Subscription_group=37m+', 'Tickets_group=1-2'})",3
0.05060478894100222,"frozenset({'Subscription_group=25-36m', 'Region=South'})",2
0.05035793631202172,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Churned=1', 'Tickets_group=1-2'})",4
0.05035793631202172,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Churned=1', 'Payment_Method=Debit Card'})",4
0.05035793631202172,"frozenset({'Gender=Female', 'Tickets_group=3-5', 'Payment_Method=Debit Card'})",3
0.05035793631202172,"frozenset({'Gender=Female', 'Spend_group=20-40', 'Tickets_group=3-5'})",3
0.05011108368304122,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Gender=Female', 'Tickets_group=1-2'})",4
0.05011108368304122,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Spend_group=40-60', 'Activity_group=91-180d'})",4
0.05011108368304122,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Tickets_group=3-5', 'Churned=0'})",4
0.05011108368304122,"frozenset({'Subscription_group=37m+', 'Churned=0', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",4
0.05011108368304122,"frozenset({'Gender=Male', 'Payment_Method=Credit Card', 'Churned=1', 'Discount_group=11-20'})",4
0.05011108368304122,"frozenset({'Gender=Male', 'Subscription_group=37m+', 'Discount_group=1-10', 'Spend_group=40-60'})",4
0.05011108368304122,"frozenset({'Gender=Female', 'Churned=1', 'Subscription_group=25-36m'})",3
0.05011108368304122,"frozenset({'Payment_Method=PayPal', 'Discount_group=11-20', 'Subscription_group=<=12m'})",3
0.05011108368304122,"frozenset({'Gender=Female', 'Subscription_group=37m+', 'Region=North'})",3
0.05011108368304122,"frozenset({'Gender=Male', 'Region=West', 'Subscription_group=37m+'})",3
0.05011108368304122,"frozenset({'Region=East', 'Subscription_group=13-24m'})",2
0.05011108368304122,"frozenset({'Region=North', 'Subscription_group=<=12m'})",2
